"","110_RNA-m110_ROF_24H_PLASMA_CTCAGA_S44_L004","115_RNA-m115_PF_24H_PLASMA_TCATTC_S49_L004","113_RNA-m113_PF_24H_PLASMA_TACAGC_S47_L004","81_RNA-m81_PS_24H_PLASMA_GGTAGC_S57_L004","106_RNA-m106_Sal_24H_PLASMA_CCAACA_S40_L004","74_RNA-m74_ROS_24H_PLASMA_GTGGCC_S53_L004","109_RNA-m109_ROF_24H_PLASMA_CTATAC_S43_L004","82_RNA-m82_PS_24H_PLASMA_CAGGCG_S58_L004","75_RNA-m75_ROS_24H_PLASMA_GTTTCG_S54_L004","112_RNA-m112_ROF_24H_PLASMA_TAATCG_S46_L004","111_RNA-m111_ROF_24H_PLASMA_GACGAC_S45_L004","118_RNA-m118_PF_24H_PLASMA_TCGGCA_S52_L004","76_RNA-m76_ROS_24H_PLASMA_CGTACG_S55_L004","80_RNA-m80_PS_24H_PLASMA_GAGTGG_S56_L004","107_RNA-m107_ROF_24H_PLASMA_CGGAAT_S41_L004","104_RNA-m104_Sal_24H_PLASMA_CATGGC_S38_L004","114_RNA-m114_PF_24H_PLASMA_TATAAT_S48_L004","116_RNA-m116_PF_24H_PLASMA_TCCCGA_S50_L004","108_RNA-m108_ROF_24H_PLASMA_CTAGCT_S42_L004","117_RNA-m117_PF_24H_PLASMA_TCGAAG_S51_L004","PEAT_SM1-24hr_mouse_plasma_CAAAAG_S4_L002","PEAT_SM2-24hr_mouse_plasma_CAACTA_S5_L002","SALINE_SM2-24hr_mouse_plasma_CACTCA_S11_L002","PEAT_SM3-24hr_mouse_plasma_CACCGG_S6_L002","SALINE_SM3-24hr_mouse_plasma_CAGGCG_S12_L002","RED_OAK_SM2-24hr_mouse_plasma_ATGAGC_S8_L002","SALINE_SM1-24hr_mouse_plasma_CACGAT_S10_L002","RED_OAK_SM1-24hr_mouse_plasma_ACTGAT_S7_L002","RED_OAK_SM3-24hr_mouse_plasma_ATTCCT_S9_L002"
"mmu-mir-30a_mature",2.41061823936575,5.16584733517173,0,0.385824454414774,5.89291896319347,7.42299389114834,3.73696239318959,5.86670975275836,9.70613437595652,8.89784276259289,1.51498665607667,8.90515954580835,3.45785300274864,2.84925996175026,6.60145553973673,1.60687556720688,5.8240112111539,1.93803249556683,2.5160008364529,6.45611221474309,7.96386073949282,5.2538094580474,5.40228779337803,6.4938569664135,5.83832320602766,6.29580147071584,6.56860159160844,3.03203013074008,4.22489601104235
"mmu-mir-30b_mature",2.41061823936575,0,0,5.20449023992037,0,0,0,0,0,0,0,0,0,0,7.44555590977864,0,0,6.5175665620096,3.01434009686776,3.74412663091143,5.95360498259668,6.95055561355929,6.28751341646939,6.20502122544691,4.17163079137366,6.75744769946676,1.02294300193773,6.04721598364849,6.09722608879903
"mmu-mir-30c-1_mature",1.65924443129039,3.65910224804052,0,5.3362442532919,5.83681740166466,6.23224768337057,9.74511059759318,6.70802464412761,1.13439098081587,8.01977334506743,8.12770692287224,8.61406774487456,4.39066359160207,2.84925996175026,8.65930848725553,7.90502624106293,7.39189523083377,7.48707719215715,4.75273189221204,10.3337890000124,0.108588091054656,9.13864100762104,8.39191218661522,8.61131375376537,8.37122576611096,8.79738260855904,8.38968485421915,8.1198946338529,7.84534331779668
"mmu-mir-30c-2_mature",0,4.60084032826016,2.6982104987439,5.3740666235911,5.80468064689393,6.21924834138824,10.0437074061101,6.72079642800211,1.13439098081587,7.89521913524396,8.22049390909687,8.71004549329341,4.39066359160207,3.74551836429125,8.62370050997027,7.89885588162038,0,7.58607666279473,1.74844905200851,10.3198606621899,8.39486898513427,9.11620367140118,8.37455311919518,8.65931728323176,0.291561607995924,8.73731921467469,8.46956266249305,8.12166660585282,7.85389994999174
"mmu-mir-30d_mature",8.82746095427274,5.57080261401937,5.08490550475622,7.59312082695572,8.38001830237355,7.46764861031292,5.82017556314775,8.24177227109568,7.81065762633719,10.5253223461938,4.2912807463104,10.2434386360726,4.95251578897181,11.9582780331509,9.88133669042826,9.97718123052999,8.80155397590702,9.82299901006272,6.86590162077145,13.5952435545667,8.22811485577629,8.77125772733525,8.85769664065046,9.0454481310981,9.65450730448976,9.64705579211476,9.58656330667656,8.40458178289487,8.44883521182581
"mmu-mir-30e_mature",0,0,2.6982104987439,5.87386182357476,4.84297698529648,5.32597225072409,3.73696239318959,6.37544516649302,3.2275579674717,7.93977239821286,8.40577566620596,1.42470337373461,3.45785300274864,2.84925996175026,0.865047648227701,0.750153333733099,0,2.3916964552191,3.92218164989955,3.74412663091143,6.40999328859317,6.83792640142237,4.31988249677948,4.65627109155033,4.35648920100572,4.02796065539212,6.93996795735816,4.135982564779,3.81577365117738
"mmu-mir-320_mature",9.05526512563467,4.60084032826016,10.6226189891084,7.39580843987876,10.4442911237764,10.7253181155923,5.65343884684039,10.2390472561687,2.19716594135947,9.00131166371314,9.87254063795882,8.90008130239384,6.14803502026851,5.00142085937267,9.2303131975404,9.38584335483949,8.80155397590702,10.7564149597372,9.05526512563467,6.64670182590739,10.3968464349805,10.6623441615359,10.7919387705298,9.83126718855809,8.3286438300055,10.1575492871046,10.3803240752534,9.71613106062849,9.9960778406253
"mmu-mir-322_mature",0,11.1257344673304,0,7.0994338534921,0.588455069957633,0,0,5.23592787817701,8.74048024011338,0,0,1.42470337373461,0,3.74551836429125,0.865047648227701,7.24198062078576,0,7.08227457791587,0,3.74412663091143,6.97636068811632,6.73478899801131,3.00552121434281,0.169700645193512,4.57557674683023,4.63237942272401,6.13233048007265,5.83464169605242,6.64032855158435
"mmu-mir-326_mature",0,0,0,0,5.60269361749345,0,0,0,0,0,0,1.42470337373461,0,0,0,2.44170000231507,0,5.34502658882791,0,0,0,0,0,0,3.44021259702965,4.71698728207317,0,0,4.10098075549277
"mmu-mir-328_mature",4.19125351070126,0,2.6982104987439,8.79556127772146,9.90146566600783,6.41436758246595,12.4369249212645,8.10119752913724,7.71541484246971,7.69534161968372,9.45801605346163,2.12736451150837,4.95251578897181,10.1895596776027,2.56764253228718,10.3258086429701,5.8240112111539,12.4695741396096,3.92218164989955,5.25546446403432,9.35378209195196,9.81442849116006,9.74270278928485,9.72270892771756,8.56369213910164,10.238492127167,8.74932294530078,8.95484012438693,9.79858772829031
"mmu-mir-330_mature",0,0,0,0,5.21962430504728,0,0,0,0,0,9.53591059855666,0,3.45785300274864,0,0,0,0,0,0,0,4.82182354784102,0.075453973273781,0.832838246948161,3.85609996492108,5.94181974707544,3.27131221472483,0,4.76764024348533,3.10597182557719
"mmu-mir-335_mature",0,0,3.58254735746473,6.28746257694679,0.324024650869716,6.32010409661997,0,2.51594935679701,1.13439098081587,0,0,0,0,0,9.24990954443526,7.26774758937745,0,1.27256885494026,2.5160008364529,3.74412663091143,4.49669403349051,5.08835016379593,6.20261961382086,6.65442444315773,0.291561607995924,0.414561912619869,6.28333787600809,5.72234795462087,3.74393627142792
"mmu-mir-339_mature",0,0,0,0,4.6393882083833,0.74360091395673,0,3.87367926424188,0,0,0,0,0,0,0,0,0,0,1.74844905200851,0,0.108588091054656,3.37798385675372,2.56323442261798,2.52189308092826,0,4.6611369021065,4.21295992083648,3.78876010172786,4.59010896706337
"mmu-mir-340_mature",9.01970901094404,0,0,7.87332515628814,5.06542162278071,1.23186213403363,0,6.22219665343607,1.13439098081587,0,2.2375403738824,2.12736451150837,3.45785300274864,0,0.865047648227701,7.19239094163357,5.8240112111539,6.19400021332308,9.08064035291034,3.74412663091143,7.7047772693608,7.94376824735451,1.96404676715408,6.24118021130655,0.291561607995924,4.77952567998212,6.85248157195236,7.06417778447423,0.118363501921814
"mmu-mir-342_mature",0,0,0,0,5.39390726218424,6.35617848944769,0,0.280402400482748,0,0,0,0,0,2.84925996175026,0.865047648227701,7.6595080241719,5.8240112111539,0,1.74844905200851,0,5.58441253356699,4.52106661910494,6.24144114161396,3.32010980521701,5.81555517081272,6.39043680771663,0,0.118321737653145,6.77932692419422
"mmu-mir-351_mature",0,0,0,7.13605959830502,0,0,0,0.0996469291030549,0,0,0,0,0,0,0,6.47531733272379,0,0,1.74844905200851,0,0.108588091054656,5.18307745188588,4.06482420886062,4.64911169833545,4.85775965877105,3.62274199110661,4.97479405988066,4.19776301572296,3.5678935237066
"mmu-mir-361_mature",0,0,0,0,0,6.36800558162219,0,4.45162458514141,0,0,0,0,0,2.84925996175026,0,0,0,0,1.74844905200851,0,0.39252649629121,0.075453973273781,0.152635159847728,0.321524228515288,0.291561607995924,0.584328350329946,1.02294300193773,2.95461360524445,4.68906562157401
"mmu-mir-374b_mature",0,0,0,0,0,0,0,3.08893464697633,0,0,0,0,0,0,0,0,0,6.92306186463327,1.74844905200851,0,3.60628531770071,4.88840859756214,4.48715305764694,5.36871580975278,0,5.59804882257472,0,2.82139810331259,3.68760886551639
"mmu-mir-375_mature",1.65924443129039,0,0,0,5.12909378330154,0,2.8412992763285,3.83082035258888,7.49416603614999,0,0,0,0,2.84925996175026,0,0,0,0,0,0,0,0,0,0.169700645193512,4.80093763731725,3.90511427159724,0,3.47061850111196,4.5485441670867
"mmu-mir-378a_mature",1.65924443129039,3.65910224804052,0,5.18638260381409,0.588455069957633,6.41436758246595,4.28539893580921,0,0,1.51937240155951,0,0,4.39066359160207,2.84925996175026,0,0.423293952626673,0,6.07783984071922,10.0050457544249,3.74412663091143,0,0,0,0,6.72234824441301,0,0,0,0
"mmu-mir-379_mature",0,0,0,0.20577175415506,0,5.89889585566024,0,0,0,0,0,0,0,2.84925996175026,0.865047648227701,0,0,6.8001396652762,1.74844905200851,0,4.03562332167066,0.460320933086435,0.532458652238635,0.169700645193512,0.291561607995924,3.6421052572259,1.61547280015627,0.424261757936714,0.424396888533908
"mmu-mir-382_mature",0,3.65910224804052,0,0,5.41959830871786,6.37973650414975,0,3.9689935024519,0,0,10.0724808840219,0,0,0,0,0,0,0,0,0,0.303947480133768,0.460320933086435,0.290655622943568,3.42443236080788,0.533990680655973,0.222120676728912,0.600298303400595,0.329312214003105,0.32942045746341
"mmu-mir-409_mature",0,0,0,0,0,0,0,4.10710550762307,1.13439098081587,0,0,0,0,0,0,0,0,0,0,0,0.209572032692,3.69150580178653,0.152635159847728,0.169700645193512,1.79227587031468,0.736204580240268,2.62300061229999,1.07801434611667,0.891441282738594
"mmu-mir-421_mature",0,0,0,0,0,0,10.7021692269271,3.4609480011058,0,0,0,0,0,0,0,0,0,0,0,0,5.09030260875514,3.93884193883193,3.93400175439163,4.03152600638247,5.65810104868307,5.05704753621617,0,5.32410628335725,5.25203081097289
"mmu-mir-423_mature",10.0032263262107,3.65910224804052,4.83034764603984,7.02156779877987,7.84012940006947,7.38275401985139,2.8412992763285,5.36419749529231,6.83982834526216,9.79235380287378,2.2375403738824,1.42470337373461,3.45785300274864,11.0979176252388,3.54574573295003,6.53488923146284,8.60937072061639,7.74687001095454,3.38403412549453,6.45611221474309,6.22637489668586,6.65786186882489,7.16501411093689,7.06811552754913,5.8991436073906,7.60913125116038,5.73115689924382,6.48459556614199,6.81262916493855
"mmu-mir-425_mature",0,3.65910224804052,2.6982104987439,7.49477288597476,6.745064271055,0,0,5.64136280194174,0,0,0,0,11.1152578873823,0,6.85793093620608,0.423293952626673,0,1.93803249556683,2.5160008364529,0,6.31403334384854,8.34349561733308,4.17588350370673,7.00782384257497,7.68285069988869,3.47939394781151,1.61547280015627,2.83873843469661,7.83241245521382
"mmu-mir-434_mature",1.65924443129039,0,0,0,5.24858127209414,0.74360091395673,0,5.64136280194174,6.80940237214962,0,0,0,0,0,0.865047648227701,5.89843950320507,0,1.93803249556683,1.74844905200851,0,4.67503579789764,5.63358959242693,5.09358593521969,6.91536834301291,0,0,0,4.36267709869231,4.86868368191856
"mmu-mir-451a_mature",10.430753915583,13.8267832290014,12.7342958556741,12.0300956138836,12.1202807425013,13.3126334433082,15.0076954590291,12.4726895744259,12.6919085923513,11.5466024222037,12.0639828568525,11.9845772889418,12.8478642377322,11.6730957395207,12.0502111787296,12.367757864373,15.2902061732043,11.7776867400509,13.9216376694373,8.72311180107674,14.3172908835961,14.1318464336514,14.7031125621962,13.3724588917145,13.0942087688108,13.2738091903594,13.1877885299446,13.3043311408888,13.5004827229476
"mmu-mir-451a_stemloop",0,0,0,0,0,0,0,2.4977983166817,0,0,0,0,0,0,0,0,0,0,0,0,4.30461421533545,4.96728842464017,5.46923573014058,5.14269493389626,0,0,0,4.88496189243916,3.67800338333254
"mmu-mir-455_mature",0,0,2.6982104987439,0,0,0,0,4.23861872779693,0,0,0,0,3.45785300274864,0,0,0.423293952626673,0,1.27256885494026,0,0,0.895223584217113,0,2.81276366950812,2.97551618378901,0,0,0,4.91388287970603,2.82185339940027
"mmu-mir-484_mature",9.77346366679666,5.57080261401937,0,6.52213039723886,8.7761290039161,7.35924563040716,0,7.95585752181219,2.53132778248423,1.51937240155951,9.46940466471857,1.42470337373461,0,3.74551836429125,8.88662604058644,7.5055930114905,6.81122134149359,9.59635530309418,3.01434009686776,4.68926336002084,8.69751736934018,9.0336234715716,9.22034686959534,9.1725966826591,7.21304180942664,8.75687952650971,5.50393956166057,8.73168958256469,8.83384715500829
"mmu-mir-485_mature",9.84969289565716,0,0,0,0.324024650869716,0,0,3.08893464697633,0,0,0,0,0,0,0,0,0,0,0,0,0.209572032692,0.147157014273448,0.152635159847728,2.72620514815974,0.291561607995924,0.414561912619869,1.02294300193773,0.513346304884364,0.227748076367745
"mmu-mir-486a_mature",0,0,0,7.08647333744036,7.13708239181576,8.47181181794916,2.8412992763285,0,0,0,0,1.42470337373461,0,12.2633849814239,0.865047648227701,7.44759381325858,0,0,0,3.74412663091143,0,8.58330626620666,0,7.71908830765005,5.63227626905605,7.42856030443097,5.62955538000703,0,0
"mmu-mir-494_mature",0,0,0,0,0,0.74360091395673,0,3.26022803000729,0,0,0,0,0,0,0,0,0,0,0,0,0.700777437218518,3.01567891878744,3.53627813765078,0.998990122007129,0.922850635072351,1.32078642340896,1.61547280015627,0.956194663438445,0.424396888533908
"mmu-mir-501_mature",0,0,0,0,0,6.30787602327083,0,4.68610127932322,0,0,0,0,0,0,0,0,0,6.42550656057977,0,0,3.76402563440221,6.26933308894229,4.33591610439486,0,5.62574719189465,5.98681139125265,0.600298303400595,3.47061850111196,2.85632988597887
"mmu-mir-503_mature",0,0,0,0.20577175415506,0,0,0,2.85229341022887,0,0,0,0,0,11.1735184441241,0,0,0,6.74407387555937,0,3.74412663091143,3.79685433061433,4.90142647241429,5.35979124285706,4.35563016609434,6.65340634664628,5.58809943391713,0,5.37847428391479,5.93733269057063
"mmu-mir-5108_mature",0,0,0,0,0,6.47030040892135,11.068103016955,0,0,0,0,0,9.87631618676987,0,0,0,0,0,0,0,0,0,0,2.67072200119352,0,0,5.36633410779444,2.51119677226362,0
"mmu-mir-5113_mature",0,0,0,0,0,7.37104770758578,0,5.01444034073269,0,0.951089096519864,0,0,0,0,0.865047648227701,0,0,5.1857809227838,0,0,2.88950264958194,5.99472883747239,4.72488743450124,4.81183261506249,3.24954357522169,5.7123785062121,7.36717481595804,2.1984311442591,4.10098075549277
"mmu-mir-5126_mature",0,0,0,0,0.324024650869716,0,0,3.4609480011058,0,0,0,0,0,0,0,0,0,6.93979743877718,0,0,4.02873009921154,0.075453973273781,3.22802609380475,0,4.24162305899909,0,0,0,3.52567420233628
"mmu-mir-532_mature",0,0,0,0,4.5335615176682,0,0,0,0,0,0,0,0,0,8.53702934157759,0,0,0,1.74844905200851,0,0.108588091054656,5.34429951453989,3.83594058822833,3.77948628837696,0,1.41384823854361,1.84002003603305,4.51065888831662,1.01865845124643
"mmu-mir-541_mature",0,0,0,0.20577175415506,3.96397668407524,0,0,3.43256318863516,0,0,0,0,0,0,0,0.423293952626673,0,0,0,3.74412663091143,3.92859819793178,0.075453973273781,3.46516751815874,4.27420829314851,5.63227626905605,0,0,0,4.10098075549277
"mmu-mir-542_mature",1.65924443129039,0,0,0,5.03249977049254,0,0,0,7.15015883455249,0,1.51498665607667,0,0,0,0,0,0,0,0,0,0,4.37938188704981,0,3.10673839508254,4.56196181912542,0,0.600298303400595,2.39878018061097,0
"mmu-mir-543_mature",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74844905200851,0,4.13525425229377,0.40289164234237,0.532458652238635,0.584289327277419,1.08394316042292,1.1144526820401,0,5.54090343403128,3.43733784473308
"mmu-mir-574_mature",0,0,0,0,0,0,2.8412992763285,3.9821099666954,0,0,0,0,0,0,0,6.65202538289623,0,6.30150072146246,2.5160008364529,0,6.30264874248026,6.18773457338842,6.57271875265607,5.91985382387855,6.56744030238759,7.79792650826363,3.28872915790378,6.26006715417707,6.52718814784345
"mmu-mir-6236_unannotated",10.9903288060375,9.75125450933354,11.1647843901384,8.06059287860899,12.2058224312737,9.63673036729585,12.132603370217,6.24141486478431,10.2243137325138,9.86634896089738,10.4778156648086,9.75125450933354,12.3006170979229,8.82674026855004,9.75125450933354,9.35612561904771,8.80155397590702,14.0117192563476,8.2208930373097,13.2470892126982,6.31969213147867,7.36518213266535,5.88612489408884,9.14931681163102,7.87127043779214,8.2617633486655,9.34695201774733,7.17839989597874,7.37373065774912
"mmu-mir-652_mature",0,0,0,0.385824454414774,4.34978805091765,0,0,0,0,0,0,1.42470337373461,0,0,0,7.58203701372856,0,0,1.74844905200851,0,4.48162879938064,5.777515116644,5.01609696705168,3.02059617480859,5.57242275362301,6.29274172236785,5.43677682854963,0,3.18947192951351
"mmu-mir-6538_mature",0,0,0,0.20577175415506,0,0,0,0,7.53192602376295,0,0,0,0,0,0,0,0,0,0,0,0.895223584217113,4.69860941647105,0,2.67072200119352,0,0,0,3.28067199032852,5.3091501399348
"mmu-mir-664_mature",0,0,0,0,6.0102897060668,0,2.8412992763285,3.5864915130163,0,0,0,0,0,0,0,0,0,0,0,0,5.49721295133859,2.8101480663614,4.25390442492345,4.23649139136862,5.44470807016509,4.56296180220386,0.600298303400595,4.32009865826402,0
"mmu-mir-674_mature",0,0,0,4.829913478879,5.29558759577411,6.63597290483433,0,4.01438870616848,0,0.951089096519864,0,0,0,0,7.67741772464182,6.2928512137024,0,0,8.70982471822603,0,4.19804675354635,5.71989325379379,1.41898337872857,5.65265570113311,5.29638083021851,7.54371496783381,6.29286455692256,5.74781339449739,3.85039400069341
"mmu-mir-744_mature",0,0,0,0,0,0,0,3.0520928061828,0,0,0,0,3.45785300274864,0,0,0,5.8240112111539,0,0,0,2.91962508649755,5.68418206165668,3.06444639255515,0.169700645193512,0,5.82679565092538,0,0,0.956451667676767
"mmu-mir-7a-1_mature",0,0,0,4.94925991385285,6.18023279046212,0.74360091395673,0,6.19005730416913,8.2676364146475,1.51937240155951,0,7.18858881002443,0,0,0,0.423293952626673,12.1909430838301,5.95150117613174,1.74844905200851,0,6.58348119948787,2.93694432646561,6.64206381021188,6.08547211106699,0.291561607995924,4.29587409858583,6.59963885517091,6.22092754553122,6.53519057763728
"mmu-mir-7a-2_mature",1.65924443129039,0,0,4.86828059043621,6.18523397208344,0,0,6.2318377597155,8.35449461742238,0.951089096519864,0,6.89386586092009,3.45785300274864,2.84925996175026,0,0,11.9279703880185,5.29387318189865,1.74844905200851,0,6.58583126384602,7.20588464852274,6.65809461946802,5.9980111281217,6.48687372670744,6.34979547101306,6.75934548372019,6.33834909405751,0.118363501921814
"mmu-mir-802_mature",0,0,0,0,0,0,0,3.68603644836982,0,0,0,0,0,0,0,0,0,0,2.5160008364529,3.74412663091143,2.09870497783798,0,2.61671257792946,0,5.92063947101903,3.08578359983039,0,4.53745564713982,3.0623366376498
"mmu-mir-8114_mature",0,0,0,0,0.324024650869716,0,0,3.70197941712627,0,0,1.51498665607667,0,0,0,0,0,0,0,0,0,3.36492732426001,6.91569280773573,5.62088961710567,0,6.26536065695356,3.34405886885408,7.23009414453993,2.6551750047813,4.66980985867498
"mmu-mir-92a-1_mature",10.4531403575709,7.71692475534524,10.0204288820401,11.263712718247,11.577810970782,10.4269707019252,12.1542345017637,12.0542355914827,9.80003879811102,10.0233820430259,11.3434248451533,9.81739501257875,8.45359559825203,13.3711184006277,10.4586490878979,10.6819820538404,9.607522542339,11.9236435430768,12.2070213922573,12.521219662238,11.813869662849,11.4207327755193,12.4564873595441,11.3362988707248,10.6191032081748,12.0558633017469,11.3340866695208,11.3379826233983,11.3490490432732
"mmu-mir-92a-2_mature",8.23377773515455,4.60084032826016,10.2908388479294,8.08848740079701,8.03555202666493,8.64948522101506,11.3832508207606,9.14431910364732,7.46518299008647,6.36106382255871,9.01545238903824,2.5978359955566,4.95251578897181,3.74551836429125,7.67161717836858,6.92324409947783,6.81122134149359,9.64309003249984,5.27647977060967,5.66102897176289,8.904428455281,9.83365659175482,9.97624802261739,8.83994134186802,8.9786303659388,8.9099919427048,8.79193682105984,8.46270820089744,8.71910631125191
"mmu-mir-92b_mature",0,0,0,0,0,0,0,0.0996469291030549,0,0,0,0,0,0,0,0,12.4709965508111,0,0,0,0.700777437218518,5.24157666876702,0.639686030203095,0.699662951667058,0.922850635072351,0.99904866985247,1.02294300193773,3.03203013074008,0.424396888533908
"mmu-mir-93_mature",0,4.60084032826016,2.6982104987439,6.91563734013805,7.69690241412523,8.37842523983421,10.9958814390506,8.62606753619913,2.19716594135947,8.03011264216247,1.51498665607667,9.82812952769222,3.45785300274864,2.84925996175026,6.85793093620608,7.3574746687265,0,8.03861184480774,3.01434009686776,3.74412663091143,0.108588091054656,3.36300437524578,4.52959649486658,9.09469838402366,0.291561607995924,2.83966469181221,5.91512527886048,3.96491724388162,9.26423239478207
"mmu-mir-98_mature",0,12.6798974042572,11.1988775620272,7.70121999904412,6.41547101540968,5.68863443807315,2.8412992763285,5.70405600187775,1.76150547019244,0.951089096519864,2.2375403738824,0,10.8678581994284,0,0,0.423293952626673,14.2862293159138,1.27256885494026,2.5160008364529,0,6.25913801608638,7.19376606868964,7.48829663772335,4.32000872189888,5.48133317000141,5.55272608529491,0.600298303400595,3.62850515365051,6.63040195800568
"mmu-mir-99a_mature",2.41061823936575,4.60084032826016,3.58254735746473,7.76361550047285,6.08175993372749,8.84621803687167,2.8412992763285,7.56171892895674,1.76150547019244,1.51937240155951,8.0888541025347,8.97926312822881,0,2.84925996175026,0.865047648227701,8.72499266508286,5.8240112111539,2.7363135712114,3.92218164989955,5.25546446403432,8.78882947841904,9.2335734402422,8.58414016331776,8.36485424735024,8.167169628996,7.89393240901113,7.83974082662341,6.98169935363939,8.01469037371458
"mmu-mir-99b_mature",0,11.056503557646,9.17354280562727,7.16716935852283,6.01591488851967,1.23186213403363,0,2.47941599924928,1.13439098081587,7.675719169788,10.0062600095727,9.45835590413311,3.45785300274864,2.84925996175026,8.13070409009338,6.55595602364646,7.8047836342437,6.58295050082907,4.47506832027503,0,6.07065023458217,0.147157014273448,6.63398110830116,6.78426748241085,0.291561607995924,4.62266478605943,1.02294300193773,3.69666140125669,6.77932692419422
